seed,td,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
81,1.2,100,adaptiveStep,5000,2,CCL,92,89,,,93171,80277,,,94092,158380,,191027632,43730865,,,234916877,
87,1.2,100,adaptiveStep,5000,2,CCL,87,81,,,50819,40134,,,51172,154471,,144747035,32787016,,,177688522,
44,1.2,100,adaptiveStep,5000,4,CCL,90,87,,,55766,18339,,,62380,137640,,809128023,9250707,,,818516370,
80,1.2,100,adaptiveStep,5000,3,CCL,90,86,,,99250,88027,,,100652,152240,,278976712,44745086,,,323874038,
93,1.2,100,adaptiveStep,5000,1,CCL,93,86,,,40644,38258,,,40702,249010,,68404255,15653073,,,84306338,
89,1.2,100,adaptiveStep,5000,2,CCL,91,87,,,85845,77428,,,86167,153060,,203916662,36394679,,,240464401,
91,1.2,100,adaptiveStep,5000,2,CCL,91,87,,,41929,36462,,,42748,147651,,121695346,37953070,,,159796067,
92,1.2,100,adaptiveStep,5000,2,CCL,87,84,,,17245,2863,,,17781,156970,,215607501,1440281,,,217204752,
97,1.2,100,adaptiveStep,5000,1,CCL,89,84,,,17065,425,,,17065,205030,,116621583,581721,,,117408334,
94,1.2,100,adaptiveStep,5000,2,CCL,83,82,,,53400,45634,,,53717,221850,,150659420,53703752,,,204585022,
98,1.2,100,adaptiveStep,5000,1,CCL,82,78,,,35126,28333,,,35877,175910,,129649014,29587323,,,159412247,
96,1.2,100,adaptiveStep,5000,2,CCL,87,80,,,17098,3604,,,18180,190180,,266047792,3025652,,,269263624,
101,1.2,100,adaptiveStep,5000,1,CCL,82,80,,,14969,2338,,,14969,191321,,163403590,2152292,,,165747203,
88,1.2,100,adaptiveStep,5000,3,CCL,88,86,,,89281,76073,,,92513,147509,,430210242,101403570,,,531761321,
106,1.2,100,adaptiveStep,5000,1,CCL,86,79,,,21306,19867,,,21306,163340,,124554009,25396120,,,150113469,
103,1.2,100,adaptiveStep,5000,1,CCL,87,81,,,16073,4569,,,16073,152660,,261799538,3953873,,,265906071,
107,1.2,100,adaptiveStep,5000,1,CCL,81,79,,,22196,16897,,,23232,348831,,172521127,24417270,,,197287228,
105,1.2,100,adaptiveStep,5000,1,CCL,85,77,,,46011,40132,,,46165,187250,,259942577,68707994,,,328837821,
109,1.2,100,adaptiveStep,5000,2,CCL,87,83,,,16338,1399,,,16739,189290,,277445411,991161,,,278625862,
115,1.2,100,adaptiveStep,5000,1,CCL,84,81,,,16018,1120,,,16018,198570,,89244711,792700,,,90235981,
114,1.2,100,adaptiveStep,5000,1,CCL,94,84,,,32530,24088,,,32976,410910,,214032810,43260434,,,257704154,
95,1.2,100,adaptiveStep,5000,3,CCL,83,81,,,109799,103969,,,110723,194220,,669041682,170536206,,,839772108,
110,1.2,100,adaptiveStep,5000,2,CCL,89,83,,,52135,45912,,,52390,391101,,407435294,66700073,,,474526468,
111,1.2,100,adaptiveStep,5000,2,CCL,84,77,,,49334,39399,,,49851,359450,,403494150,62352299,,,466205899,
71,1.2,100,adaptiveStep,5000,4,CCL,89,85,,,246586,239638,,,247349,156500,,879302029,452690020,,,1332148549,
108,1.2,100,adaptiveStep,5000,2,CCL,89,85,,,43096,1723,,,43624,11945539,,667275951,3880693,,,683102183,
116,1.2,100,adaptiveStep,5000,2,CCL,90,87,,,94669,83985,,,95495,204170,,335741338,56217125,,,392162633,
118,1.2,100,adaptiveStep,5000,2,CCL,82,79,,,54678,44098,,,55932,365930,,343825844,19720025,,,363911799,
5,1.2,120,adaptiveStep,5000,2,CCL,99,91,,,45045,35651,,,45277,3859493,,132531016,12927240,,,149317749,
7,1.2,120,adaptiveStep,5000,2,CCL,105,101,,,16938,319,,,16938,183190,,154037362,568661,,,154789213,
6,1.2,120,adaptiveStep,5000,3,CCL,102,93,,,20131,268,,,21469,176340,,206628514,774280,,,207579134,
3,1.2,120,adaptiveStep,5000,3,CCL,100,97,,,120505,106651,,,122370,227100,,371065555,49547579,,,420840234,
113,1.2,100,adaptiveStep,5000,4,CCL,92,88,,,171931,167307,,,172518,415050,,820915893,85952838,,,907283781,
11,1.2,120,adaptiveStep,5000,2,CCL,103,101,,,91320,80290,,,92007,180850,,135519988,72446417,,,208147255,
119,1.2,100,adaptiveStep,5000,4,CCL,88,83,,,132933,111707,,,137268,395450,,644570423,99634649,,,744600522,
0,1.2,120,adaptiveStep,5000,4,CCL,105,100,,,168964,155230,,,170072,411181,,629854801,115935892,,,746201874,
13,1.2,120,adaptiveStep,5000,2,CCL,108,102,,,79225,66417,,,80219,190381,,169898104,37288039,,,207376524,
1,1.2,120,adaptiveStep,5000,4,CCL,100,97,,,196279,177482,,,198434,476200,,663712168,106155234,,,770343602,
18,1.2,120,adaptiveStep,5000,1,CCL,98,89,,,41632,36675,,,42009,164880,,53421833,15417212,,,69003925,
16,1.2,120,adaptiveStep,5000,2,CCL,103,96,,,61171,57453,,,61243,200060,,99435899,24203709,,,123839668,
14,1.2,120,adaptiveStep,5000,2,CCL,103,98,,,91230,68322,,,92575,182501,,158417406,37004429,,,195604336,
10,1.2,120,adaptiveStep,5000,4,CCL,101,94,,,148629,130224,,,150677,204340,,442271202,181396473,,,623872015,
19,1.2,120,adaptiveStep,5000,3,CCL,107,95,,,102071,88499,,,102872,201010,,319314164,36488389,,,356003563,
9,1.2,120,adaptiveStep,5000,4,CCL,104,100,,,196120,185750,,,197540,162710,,665053829,126491980,,,791708519,
24,1.2,120,adaptiveStep,5000,3,CCL,103,98,,,113281,102864,,,114245,176511,,364693749,56295914,,,421166174,
28,1.2,120,adaptiveStep,5000,2,CCL,101,93,,,71894,63259,,,72482,251021,,150210369,67057374,,,217518764,
27,1.2,120,adaptiveStep,5000,3,CCL,103,93,,,130047,120104,,,130773,168471,,327693510,58655487,,,386517468,
29,1.2,120,adaptiveStep,5000,2,CCL,102,96,,,56463,46240,,,57891,259940,,173387558,22691508,,,196339006,
30,1.2,120,adaptiveStep,5000,1,CCL,101,93,,,17533,347,,,17533,184570,,63095050,806491,,,64086111,
20,1.2,120,adaptiveStep,5000,4,CCL,102,96,,,188383,173248,,,191380,175830,,692437111,109847507,,,802460448,
22,1.2,120,adaptiveStep,5000,4,CCL,102,96,,,210540,204791,,,211491,171681,,647098854,123982749,,,771253284,
8,1.2,120,adaptiveStep,5000,5,CCL,106,99,,,325503,310881,,,327997,161480,,1128960038,228368622,,,1357490140,
100,1.2,100,adaptiveStep,5000,6,CCL,87,83,,,282204,255190,,,290098,170020,,2252930431,199697369,,,2452797820,
33,1.2,120,adaptiveStep,5000,3,CCL,108,102,,,20403,2163,,,22238,274630,,351073590,1158591,,,352506811,
37,1.2,120,adaptiveStep,5000,2,CCL,101,98,,,57836,47131,,,59200,223900,,211538439,47294217,,,259056556,
35,1.2,120,adaptiveStep,5000,3,CCL,97,94,,,78632,59212,,,80626,258831,,313651970,51988841,,,365899642,
26,1.2,120,adaptiveStep,5000,4,CCL,104,102,,,216835,193584,,,218169,163810,,668660022,154006062,,,822829894,
45,1.2,120,adaptiveStep,5000,1,CCL,97,88,,,17041,924,,,17041,161740,,112685710,662341,,,113509791,
78,1.2,100,adaptiveStep,5000,7,CCL,94,92,,,391268,364831,,,395786,160000,,2953705248,397699596,,,3351564844,
39,1.2,120,adaptiveStep,5000,4,CCL,106,94,,,180486,165069,,,183772,262270,,656468522,81543645,,,738274437,
40,1.2,120,adaptiveStep,5000,4,CCL,106,103,,,193325,156883,,,196530,279490,,709543855,141627662,,,851451007,
21,1.2,120,adaptiveStep,5000,6,CCL,107,105,,,276690,258644,,,285128,241341,,1556407887,199181488,,,1755830716,
46,1.2,120,adaptiveStep,5000,4,CCL,108,103,,,178234,162696,,,181502,339310,,522417955,134434267,,,657191532,
48,1.2,120,adaptiveStep,5000,4,CCL,97,94,,,155482,135670,,,159764,167990,,624610867,83642117,,,708420974,
41,1.2,120,adaptiveStep,5000,5,CCL,102,98,,,210623,185166,,,217564,178030,,991208478,111564298,,,1102950806,
54,1.2,120,adaptiveStep,5000,3,CCL,110,102,,,32677,3578,,,35226,188190,,426473199,2546702,,,429208091,
55,1.2,120,adaptiveStep,5000,2,CCL,100,94,,,16615,1495,,,17338,220681,,154051522,1030671,,,155302874,
38,1.2,120,adaptiveStep,5000,6,CCL,99,94,,,300429,268859,,,303316,222910,,1422460711,166071992,,,1588755613,
53,1.2,120,adaptiveStep,5000,4,CCL,106,101,,,118006,88771,,,123900,184249,,603788831,54966743,,,658939823,
31,1.2,120,adaptiveStep,5000,6,CCL,103,99,,,261005,225087,,,269911,159750,,1604043385,135318738,,,1739521873,
57,1.2,120,adaptiveStep,5000,3,CCL,103,97,,,77296,56987,,,78876,260970,,297933677,27204821,,,325399468,
59,1.2,120,adaptiveStep,5000,2,CCL,101,95,,,47390,39173,,,47600,250370,,149858259,14645422,,,164754051,
61,1.2,120,adaptiveStep,5000,2,CCL,97,89,,,44338,30569,,,44892,240240,,131496534,13537311,,,145274085,
62,1.2,120,adaptiveStep,5000,2,CCL,99,93,,,99943,92408,,,100357,169770,,173127077,48091818,,,221388665,
49,1.2,120,adaptiveStep,5000,5,CCL,107,100,,,279593,255695,,,283417,160030,,1032353441,163606110,,,1196119581,
63,1.2,120,adaptiveStep,5000,3,CCL,103,98,,,113558,104765,,,115013,184790,,299057748,58263846,,,357506384,
67,1.2,120,adaptiveStep,5000,2,CCL,104,99,,,78943,70197,,,79417,267740,,169267214,77232162,,,246767116,
60,1.2,120,adaptiveStep,5000,4,CCL,109,106,,,143442,121234,,,144721,240940,,515034239,110994799,,,626269978,
51,1.2,120,adaptiveStep,5000,5,CCL,105,97,,,258932,218107,,,263105,206130,,1133025960,219592535,,,1352824625,
43,1.2,120,adaptiveStep,5000,6,CCL,97,94,,,401564,377312,,,406366,158000,,1650367082,407119463,,,2057644545,
69,1.2,120,adaptiveStep,5000,1,CCL,96,85,,,44855,38281,,,45064,155580,,81741395,13882261,,,95779236,
72,1.2,120,adaptiveStep,5000,1,CCL,103,97,,,27948,20548,,,28530,188050,,61780149,8095957,,,70064156,
70,1.2,120,adaptiveStep,5000,2,CCL,100,92,,,55365,45666,,,55744,161970,,154996923,19177604,,,174336497,
56,1.2,120,adaptiveStep,5000,5,CCL,107,99,,,222420,207600,,,226843,267500,,967995199,132614756,,,1100877455,
73,1.2,120,adaptiveStep,5000,3,CCL,103,96,,,108627,96364,,,110271,181200,,268277063,45641986,,,314100249,
58,1.2,120,adaptiveStep,5000,5,CCL,102,100,,,299154,279862,,,301735,265631,,1096049521,185711387,,,1282026539,
77,1.2,120,adaptiveStep,5000,3,CCL,97,90,,,21860,724,,,24053,147341,,265874081,730130,,,266751552,
75,1.2,120,adaptiveStep,5000,3,CCL,101,94,,,129708,118501,,,130461,211110,,273225497,57252066,,,330688673,
64,1.2,120,adaptiveStep,5000,5,CCL,108,99,,,236297,211981,,,239659,189760,,920080742,122130327,,,1042400829,
79,1.2,120,adaptiveStep,5000,2,CCL,98,95,,,54741,52587,,,54993,153260,,95406966,19662775,,,115223001,
76,1.2,120,adaptiveStep,5000,4,CCL,106,97,,,140435,127548,,,142297,183900,,365103260,64741271,,,430028431,
84,1.2,120,adaptiveStep,5000,3,CCL,113,105,,,93192,68507,,,93597,188450,,299227308,36782330,,,336198088,
83,1.2,120,adaptiveStep,5000,3,CCL,99,95,,,84578,71119,,,85832,171470,,309470957,43729705,,,353372132,
78,1.2,120,adaptiveStep,5000,4,CCL,103,98,,,161082,130190,,,170040,194621,,954453209,89027140,,,1043674970,
87,1.2,120,adaptiveStep,5000,3,CCL,104,102,,,99231,92206,,,99652,268420,,508434144,43166464,,,551869028,
68,1.2,120,adaptiveStep,5000,6,CCL,102,95,,,267768,252703,,,274893,256920,,1546346499,205460723,,,1752064142,
86,1.2,120,adaptiveStep,5000,5,CCL,105,102,,,259813,236288,,,264519,232670,,1201430235,141829063,,,1343491968,
71,1.2,120,adaptiveStep,5000,6,CCL,101,94,,,443283,419890,,,445558,167430,,1873933680,391871972,,,2265973082,
65,1.2,120,adaptiveStep,5000,7,CCL,107,104,,,446856,421113,,,451996,241970,,2314589150,293435584,,,2608266704,
94,1.2,120,adaptiveStep,5000,2,CCL,101,90,,,54394,48276,,,54780,174270,,94142565,18919795,,,113236630,
47,1.2,120,adaptiveStep,5000,8,CCL,107,100,,,657716,604595,,,663785,197900,,3834705209,708610643,,,4543513752,
92,1.2,120,adaptiveStep,5000,4,CCL,100,99,,,41929,2879,,,43201,156670,,459736876,1792711,,,461686257,
82,1.2,120,adaptiveStep,5000,7,CCL,105,103,,,348809,320613,,,358043,169400,,2098076597,216677162,,,2314923159,
90,1.2,120,adaptiveStep,5000,6,CCL,102,99,,,293495,265448,,,297506,152551,,1125652265,142071723,,,1267876539,
99,1.2,120,adaptiveStep,5000,3,CCL,99,93,,,146599,128457,,,147858,167430,,337684888,58053366,,,395905684,
95,1.2,120,adaptiveStep,5000,4,CCL,109,103,,,49089,12466,,,54148,185330,,1041204038,6462295,,,1047851663,
98,1.2,120,adaptiveStep,5000,4,CCL,107,102,,,46661,8676,,,47326,187650,,771151303,3969223,,,775308176,
103,1.2,120,adaptiveStep,5000,2,CCL,102,94,,,43685,37319,,,44214,169751,,133045145,15310162,,,148525058,
100,1.2,120,adaptiveStep,5000,4,CCL,105,102,,,207420,192672,,,209081,176210,,580662622,153610742,,,734449574,
106,1.2,120,adaptiveStep,5000,2,CCL,104,96,,,54580,49941,,,55598,178180,,133206626,24133500,,,157518306,
105,1.2,120,adaptiveStep,5000,2,CCL,100,99,,,72506,64747,,,73148,163660,,159924037,33258867,,,193346564,
102,1.2,120,adaptiveStep,5000,4,CCL,101,96,,,152996,124375,,,157790,174350,,599146617,102333192,,,701654159,
111,1.2,120,adaptiveStep,5000,2,CCL,102,94,,,16590,1537,,,17270,177970,,101385321,721011,,,102284302,
104,1.2,120,adaptiveStep,5000,4,CCL,98,97,,,175524,139429,,,180874,160070,,592351811,82782206,,,675294087,
112,1.2,120,adaptiveStep,5000,2,CCL,100,91,,,58600,43644,,,59559,171260,,105784134,20955417,,,126910811,
96,1.2,120,adaptiveStep,5000,6,CCL,106,95,,,409131,388433,,,412310,176571,,1524478292,284398566,,,1809053429,
113,1.2,120,adaptiveStep,5000,4,CCL,106,104,,,47321,3179,,,47799,169160,,610458036,3018872,,,613646068,
110,1.2,120,adaptiveStep,5000,5,CCL,98,95,,,235224,213721,,,241853,260590,,860311604,140570502,,,1001142696,
115,1.2,120,adaptiveStep,5000,4,CCL,109,103,,,151782,139737,,,153696,279980,,539432029,75086289,,,614798298,
89,1.2,120,adaptiveStep,5000,8,CCL,109,105,,,548481,517819,,,559641,279840,,3189952846,493480263,,,3683712949,
120,1.2,120,adaptiveStep,5000,3,CCL,109,100,,,17164,727,,,18679,272300,,258266346,839010,,,259377656,
118,1.2,120,adaptiveStep,5000,4,CCL,102,98,,,175977,170281,,,177536,260901,,521030175,90566672,,,611857748,
80,1.2,120,adaptiveStep,5000,7,CCL,107,104,,,96932,45428,,,118825,161960,,4977529817,25987171,,,5003678948,
116,1.2,120,adaptiveStep,5000,5,CCL,103,100,,,263097,253839,,,265475,263251,,900039695,153518022,,,1053820968,
1,1.2,140,adaptiveStep,5000,4,CCL,122,116,,,30733,1700,,,32383,287411,,522828306,1636422,,,524752139,
88,1.2,120,adaptiveStep,5000,9,CCL,107,104,,,559307,476438,,,587031,281781,,4324709498,762448997,,,5087440276,
122,1.2,120,adaptiveStep,5000,5,CCL,102,97,,,217795,191559,,,221617,254890,,963790107,179366753,,,1143411750,
121,1.2,120,adaptiveStep,5000,5,CCL,100,96,,,222274,196343,,,225951,221661,,988052056,212171909,,,1200445626,
119,1.2,120,adaptiveStep,5000,6,CCL,102,95,,,296055,269651,,,298568,255550,,1351815175,283144776,,,1635215501,
2,1.2,140,adaptiveStep,5000,4,CCL,125,111,,,149125,132965,,,151316,311131,,593236251,77565802,,,671113184,
4,1.2,140,adaptiveStep,5000,4,CCL,121,116,,,159046,135461,,,160443,209741,,523862736,61700599,,,585773076,
5,1.2,140,adaptiveStep,5000,4,CCL,113,103,,,39829,4662,,,42597,174620,,642369221,2252222,,,644796063,
81,1.2,120,adaptiveStep,5000,10,CCL,102,98,,,702600,674643,,,722060,169790,,5932869777,965650278,,,6898689845,
7,1.2,140,adaptiveStep,5000,3,CCL,116,104,,,33837,7174,,,36273,187650,,557251663,4294124,,,561733437,
10,1.2,140,adaptiveStep,5000,2,CCL,116,104,,,74771,59639,,,76420,195509,,375981259,34644338,,,410821106,
0,1.2,140,adaptiveStep,5000,7,CCL,126,120,,,358488,330895,,,370504,325620,,2620455143,314801430,,,2935582193,
12,1.2,140,adaptiveStep,5000,4,CCL,116,106,,,94681,2563,,,95507,294580,,852736289,4658763,,,857689632,
108,1.2,120,adaptiveStep,5000,9,CCL,103,100,,,696849,672585,,,700054,245380,,4337940769,846095953,,,5184282102,
13,1.2,140,adaptiveStep,5000,4,CCL,122,116,,,43698,1149,,,44460,304450,,603790970,1410911,,,605506331,
3,1.2,140,adaptiveStep,5000,7,CCL,122,117,,,349920,307550,,,357735,215040,,2421648135,209286276,,,2631149451,
9,1.2,140,adaptiveStep,5000,6,CCL,117,110,,,367827,327936,,,375538,199710,,1955804445,348116716,,,2304120871,
11,1.2,140,adaptiveStep,5000,6,CCL,121,116,,,396622,375715,,,399029,301190,,1729253665,424520278,,,2154075133,
19,1.2,140,adaptiveStep,5000,3,CCL,120,109,,,85429,64942,,,89530,211970,,331317953,33660497,,,365190420,
20,1.2,140,adaptiveStep,5000,3,CCL,115,105,,,143340,133703,,,144073,193570,,301357919,62701910,,,364253399,
14,1.2,140,adaptiveStep,5000,6,CCL,116,110,,,382172,340917,,,386041,295070,,1628900366,203602591,,,1832798027,
6,1.2,140,adaptiveStep,5000,8,CCL,113,109,,,480614,447692,,,499077,209660,,3555328317,389548279,,,3945086256,
8,1.2,140,adaptiveStep,5000,8,CCL,126,120,,,616065,599145,,,618362,209860,,3192632509,460267726,,,3653110095,
17,1.2,140,adaptiveStep,5000,6,CCL,120,114,,,259508,227879,,,268336,206550,,1519497028,167509913,,,1687213491,
16,1.2,140,adaptiveStep,5000,7,CCL,117,106,,,365915,328305,,,373214,196260,,2025187810,212020159,,,2237404229,
28,1.2,140,adaptiveStep,5000,2,CCL,120,111,,,16921,1619,,,17287,202990,,143024633,776711,,,144004334,
25,1.2,140,adaptiveStep,5000,6,CCL,119,110,,,202499,1538,,,205822,200631,,1093660340,97232718,,,1191093689,
21,1.2,140,adaptiveStep,5000,7,CCL,117,106,,,416013,370911,,,420853,198481,,1803337414,461237146,,,2264773041,
26,1.2,140,adaptiveStep,5000,6,CCL,120,113,,,53425,14881,,,60886,204340,,1406843108,7475507,,,1414522955,
23,1.2,140,adaptiveStep,5000,7,CCL,118,111,,,353753,304211,,,365476,185640,,2030709424,262304558,,,2293199622,
93,1.2,120,adaptiveStep,5000,12,CCL,104,102,,,1076232,1028363,,,1092331,167261,,8997446744,1482125728,,,10479739733,
32,1.2,140,adaptiveStep,5000,4,CCL,126,118,,,182312,154874,,,186717,321421,,688361178,98056147,,,786738746,
29,1.2,140,adaptiveStep,5000,6,CCL,116,110,,,313336,280478,,,319274,197770,,1580425977,210625997,,,1791249744,
27,1.2,140,adaptiveStep,5000,8,CCL,119,119,,,63944,5898,,,71070,195021,,2503210151,4519223,,,2507924395,
33,1.2,140,adaptiveStep,5000,5,CCL,126,122,,,42903,4343,,,43876,219321,,653057509,3152322,,,656429152,
30,1.2,140,adaptiveStep,5000,6,CCL,116,111,,,377393,350910,,,382466,201250,,1731773457,314799310,,,2046774017,
40,1.2,140,adaptiveStep,5000,3,CCL,121,113,,,62893,44995,,,65439,209980,,233695085,24302969,,,258208034,
35,1.2,140,adaptiveStep,5000,7,CCL,123,117,,,330781,299265,,,340000,187989,,1831902707,190048201,,,2022138897,
41,1.2,140,adaptiveStep,5000,6,CCL,118,111,,,327313,299679,,,334653,197790,,1359635121,435204686,,,1795037597,
36,1.2,140,adaptiveStep,5000,8,CCL,121,115,,,663430,632769,,,670832,206430,,3014847217,656864352,,,3671917999,
43,1.2,140,adaptiveStep,5000,5,CCL,112,105,,,239381,221949,,,242783,185930,,1233270300,150697310,,,1384153540,
42,1.2,140,adaptiveStep,5000,7,CCL,128,121,,,474118,426540,,,479747,221481,,2444680993,403182151,,,2848084625,
45,1.2,140,adaptiveStep,5000,5,CCL,122,112,,,98966,78610,,,102481,312280,,729291910,43826385,,,773430575,
31,1.2,140,adaptiveStep,5000,10,CCL,120,114,,,806631,763181,,,816270,304390,,5508774390,735272485,,,6244351265,
15,1.2,140,adaptiveStep,5000,11,CCL,114,112,,,1115950,1089412,,,1122328,289790,,7833435668,1871196438,,,9704921896,
48,1.2,140,adaptiveStep,5000,2,CCL,115,103,,,56844,50438,,,57084,276770,,210793717,23719319,,,234789806,
47,1.2,140,adaptiveStep,5000,5,CCL,121,114,,,86063,3331,,,87434,309741,,839235157,3277683,,,842822581,
50,1.2,140,adaptiveStep,5000,3,CCL,115,105,,,125578,112790,,,127532,281790,,298696708,54169063,,,353147561,
39,1.2,140,adaptiveStep,5000,10,CCL,117,109,,,687160,665225,,,709554,212530,,5222579232,985100483,,,6207892245,
52,1.2,140,adaptiveStep,5000,4,CCL,120,115,,,35845,2638,,,38941,204520,,806607321,1742012,,,808553853,
53,1.2,140,adaptiveStep,5000,3,CCL,113,104,,,110332,99610,,,112217,202460,,314487319,46137056,,,360826835,
46,1.2,140,adaptiveStep,5000,7,CCL,124,117,,,339638,297809,,,352923,301431,,2290005060,220133115,,,2510439606,
55,1.2,140,adaptiveStep,5000,4,CCL,120,108,,,172710,146845,,,176401,205330,,485402456,84082447,,,569690233,
58,1.2,140,adaptiveStep,5000,3,CCL,116,103,,,110824,90438,,,112653,171560,,297563547,53039652,,,350774759,
49,1.2,140,adaptiveStep,5000,6,CCL,120,115,,,333656,283474,,,343743,277141,,1662012101,174864448,,,1837153690,
51,1.2,140,adaptiveStep,5000,6,CCL,120,116,,,316803,300148,,,322521,185230,,1558178549,186682308,,,1745046087,
62,1.2,140,adaptiveStep,5000,6,CCL,127,120,,,47884,5705,,,48436,196780,,1110842584,3021492,,,1114060856,
61,1.2,140,adaptiveStep,5000,6,CCL,118,114,,,313810,289288,,,321837,200050,,1355507727,449446848,,,1805154625,
65,1.2,140,adaptiveStep,5000,6,CCL,117,111,,,376728,358264,,,380583,196810,,1556807648,263339169,,,1820343627,
56,1.2,140,adaptiveStep,5000,8,CCL,128,117,,,578666,530557,,,589797,213051,,3102934397,549061086,,,3652208534,
114,1.2,120,adaptiveStep,5000,14,CCL,113,107,,,1398873,1302021,,,1442497,187920,,16769282822,2912340565,,,19681811307,
64,1.2,140,adaptiveStep,5000,8,CCL,115,108,,,467703,396725,,,479543,194910,,2875215796,301594809,,,3177005515,
60,1.2,140,adaptiveStep,5000,8,CCL,125,119,,,526139,471270,,,531248,188140,,3069617531,511267527,,,3581073198,
72,1.2,140,adaptiveStep,5000,5,CCL,123,118,,,26241,989,,,27707,535021,,545279893,1353710,,,547168624,
68,1.2,140,adaptiveStep,5000,5,CCL,122,114,,,226033,206684,,,228619,299810,,876699777,117334713,,,994334300,
70,1.2,140,adaptiveStep,5000,4,CCL,113,106,,,42943,5623,,,46898,283470,,716228630,3175733,,,719687833,
75,1.2,140,adaptiveStep,5000,3,CCL,121,111,,,103935,99859,,,104237,196640,,205689243,40904443,,,246790326,
38,1.2,140,adaptiveStep,5000,12,CCL,123,116,,,1141655,1073728,,,1149072,302710,,10208807726,1252297206,,,11461407642,
37,1.2,140,adaptiveStep,5000,12,CCL,130,121,,,1052412,983350,,,1067147,332330,,10085820169,1584536579,,,11670689078,
80,1.2,140,adaptiveStep,5000,2,CCL,116,110,,,16581,610,,,16898,199930,,127654742,541780,,,128396452,
79,1.2,140,adaptiveStep,5000,4,CCL,115,105,,,142949,131080,,,145874,193200,,589092118,69824956,,,659110274,
82,1.2,140,adaptiveStep,5000,4,CCL,123,117,,,40443,1712,,,43391,203250,,751078557,1456141,,,752737948,
78,1.2,140,adaptiveStep,5000,5,CCL,121,110,,,239123,224217,,,240619,205190,,914855947,197250367,,,1112311504,
74,1.2,140,adaptiveStep,5000,6,CCL,119,109,,,339428,301957,,,348766,251250,,1519952148,198010258,,,1718213656,
22,1.2,140,adaptiveStep,5000,14,CCL,126,122,,,1488347,1464469,,,1507985,225210,,14060117238,2366188792,,,16426531240,
73,1.2,140,adaptiveStep,5000,8,CCL,122,114,,,491118,449690,,,496306,311341,,2828149898,526729108,,,3355190347,
81,1.2,140,adaptiveStep,5000,7,CCL,120,114,,,435921,416065,,,445362,205541,,2186804148,545384014,,,2732393703,
86,1.2,140,adaptiveStep,5000,7,CCL,120,113,,,458048,430369,,,463042,185530,,1867348104,330166122,,,2197699756,
87,1.2,140,adaptiveStep,5000,7,CCL,120,111,,,418375,388487,,,421797,202200,,1978505713,352649331,,,2331357244,
67,1.2,140,adaptiveStep,5000,10,CCL,130,122,,,708971,654712,,,725254,328851,,5312421533,605094351,,,5917844735,
69,1.2,140,adaptiveStep,5000,9,CCL,120,112,,,699523,654619,,,711092,295210,,3992574694,609895615,,,4602765519,
94,1.2,140,adaptiveStep,5000,2,CCL,127,118,,,21984,1704,,,23440,319161,,240478211,1346870,,,242144242,
90,1.2,140,adaptiveStep,5000,6,CCL,126,120,,,45022,1352,,,45892,323580,,966242568,2148992,,,968715140,
93,1.2,140,adaptiveStep,5000,4,CCL,121,115,,,160184,150388,,,161475,310980,,510733276,83443287,,,594487543,
84,1.2,140,adaptiveStep,5000,8,CCL,117,112,,,626683,611998,,,629029,199770,,2770874803,516071020,,,3287145593,
91,1.2,140,adaptiveStep,5000,6,CCL,115,105,,,362363,341224,,,365734,283261,,1516525655,256036924,,,1772845840,
95,1.2,140,adaptiveStep,5000,6,CCL,126,118,,,53757,15802,,,62309,327250,,1790027244,7186675,,,1797541169,
98,1.2,140,adaptiveStep,5000,6,CCL,114,105,,,241350,198810,,,254220,288560,,1608341999,229254862,,,1837885421,
105,1.2,140,adaptiveStep,5000,2,CCL,118,112,,,72758,61616,,,73796,206490,,175723731,36430679,,,212360900,
103,1.2,140,adaptiveStep,5000,5,CCL,113,108,,,260147,252014,,,261974,284541,,1041458858,166537853,,,1208281252,
107,1.2,140,adaptiveStep,5000,3,CCL,115,102,,,99110,83851,,,99864,275660,,322564866,44067505,,,366908031,
104,1.2,140,adaptiveStep,5000,5,CCL,118,111,,,294525,271425,,,297843,210690,,1038954055,189789031,,,1228953776,
108,1.2,140,adaptiveStep,5000,5,CCL,119,110,,,298419,286300,,,300048,293110,,1070669262,168624484,,,1239586856,
101,1.2,140,adaptiveStep,5000,8,CCL,121,116,,,513360,475349,,,518172,329010,,2862433076,353679051,,,3216441137,
110,1.2,140,adaptiveStep,5000,5,CCL,127,117,,,43355,3760,,,44243,330350,,640061369,2097582,,,642489301,
99,1.2,140,adaptiveStep,5000,8,CCL,112,108,,,403307,344677,,,426886,280440,,3521921851,278243471,,,3800445762,
114,1.2,140,adaptiveStep,5000,4,CCL,114,104,,,165221,150817,,,167281,185680,,423646877,75662170,,,499494727,
112,1.2,140,adaptiveStep,5000,5,CCL,116,109,,,220097,194228,,,222955,196120,,683114504,95823136,,,779133760,
113,1.2,140,adaptiveStep,5000,6,CCL,122,110,,,270356,254000,,,277731,205490,,1363758114,318077423,,,1682041027,
116,1.2,140,adaptiveStep,5000,5,CCL,121,109,,,284069,250133,,,286701,203820,,1135133802,135558298,,,1270895920,
